VCASSIDY
DATE;TIME;AIRTEMP;AIRHUM;RAIN;GLOBALRAD;LW1
2024-03-14;13:00;5.178;82.402;0.101;320.988;-991
2024-03-14;14:00;6.521;77.949;0.071;407.407;-991
2024-03-14;15:00;6.485;78.033;0.047;419.753;-991
2024-03-14;16:00;6.449;78.116;0.024;432.099;-991
2024-03-14;17:00;6.413;78.199;0.0;444.444;-991
2024-03-14;18:00;4.906;84.624;0.007;345.679;-991
2024-03-14;19:00;3.399;91.049;0.013;246.914;-991
2024-03-14;20:00;1.892;97.474;0.02;148.148;-991
2024-03-14;21:00;1.955;97.161;0.018;98.765;-991
2024-03-14;22:00;2.018;96.847;0.017;49.383;-991
2024-03-14;23:00;2.08;96.534;0.015;0.0;-991
2024-03-15;00:00;1.657;96.341;0.01;0.0;-991
2024-03-15;01:00;1.234;96.147;0.005;0.0;-991
2024-03-15;02:00;0.811;95.954;0.0;0.0;-991
2024-03-15;03:00;0.573;96.096;0.0;0.0;-991
2024-03-15;04:00;0.335;96.237;0.0;0.0;-991
2024-03-15;05:00;0.096;96.379;0.0;0.0;-991
2024-03-15;06:00;0.469;96.419;0.0;0.0;-991
2024-03-15;07:00;0.841;96.46;0.0;0.0;-991
2024-03-15;08:00;1.213;96.5;0.0;0.0;-991
2024-03-15;09:00;2.688;92.762;0.007;49.383;-991
2024-03-15;10:00;4.163;89.025;0.014;98.765;-991
2024-03-15;11:00;5.639;85.287;0.021;148.148;-991
2024-03-15;12:00;5.795;87.967;0.152;197.531;-991
2024-03-15;13:00;5.952;90.647;0.282;246.914;-991
2024-03-15;14:00;6.109;93.326;0.412;296.296;-991
2024-03-15;15:00;5.934;94.585;0.362;246.914;-991
2024-03-15;16:00;5.76;95.844;0.312;197.531;-991
2024-03-15;17:00;5.586;97.103;0.262;148.148;-991
2024-03-15;18:00;4.997;97.867;0.214;98.765;-991
2024-03-15;19:00;4.407;98.632;0.166;49.383;-991
2024-03-15;20:00;3.818;99.396;0.118;0.0;-991
2024-03-15;21:00;3.353;99.397;0.202;0.0;-991
2024-03-15;22:00;2.889;99.398;0.287;0.0;-991
2024-03-15;23:00;2.424;99.399;0.372;0.0;-991
2024-03-16;00:00;2.361;99.47;0.843;0.0;-991
2024-03-16;01:00;2.299;99.541;1.313;0.0;-991
2024-03-16;02:00;2.236;99.612;1.783;0.0;-991
2024-03-16;03:00;1.878;99.577;3.29;0.0;-991
2024-03-16;04:00;1.521;99.543;4.797;0.0;-991
2024-03-16;05:00;1.164;99.508;6.304;0.0;-991
2024-03-16;06:00;0.908;99.303;5.619;0.0;-991
2024-03-16;07:00;0.652;99.098;4.935;0.0;-991
2024-03-16;08:00;0.396;98.893;4.251;0.0;-991
2024-03-16;09:00;0.801;96.762;2.978;49.383;-991
2024-03-16;10:00;1.207;94.631;1.704;98.765;-991
2024-03-16;11:00;1.612;92.5;0.431;148.148;-991
2024-03-16;12:00;2.24;91.411;0.381;172.84;-991
2024-03-16;13:00;2.869;90.321;0.33;197.531;-991
2024-03-16;14:00;3.498;89.232;0.279;222.222;-991
2024-03-16;15:00;3.617;88.662;0.227;197.531;-991
2024-03-16;16:00;3.737;88.093;0.174;172.84;-991
2024-03-16;17:00;3.857;87.524;0.122;148.148;-991
2024-03-16;18:00;3.045;91.172;0.091;123.457;-991
2024-03-16;19:00;2.234;94.819;0.061;98.765;-991
2024-03-16;20:00;1.422;98.467;0.03;74.074;-991
2024-03-16;21:00;0.373;97.891;0.02;49.383;-991
2024-03-16;22:00;-0.675;97.314;0.01;24.691;-991
2024-03-16;23:00;-1.724;96.737;0.0;0.0;-991
2024-03-17;00:00;-1.85;96.15;0.016;0.0;-991
2024-03-17;01:00;-1.976;95.563;0.033;0.0;-991
2024-03-17;02:00;-2.102;94.977;0.049;0.0;-991
2024-03-17;03:00;-1.672;95.699;0.076;0.0;-991
2024-03-17;04:00;-1.242;96.421;0.102;0.0;-991
2024-03-17;05:00;-0.812;97.143;0.129;0.0;-991
2024-03-17;06:00;-0.68;97.061;0.089;0.0;-991
2024-03-17;07:00;-0.548;96.98;0.049;0.0;-991
2024-03-17;08:00;-0.416;96.898;0.009;0.0;-991
2024-03-17;09:00;0.974;96.17;0.29;98.765;-991
2024-03-17;10:00;2.363;95.442;0.571;197.531;-991
2024-03-17;11:00;3.753;94.714;0.853;296.296;-991
2024-03-17;12:00;4.328;92.911;1.161;271.605;-991
2024-03-17;13:00;4.903;91.107;1.469;246.914;-991
2024-03-17;14:00;5.478;89.303;1.777;222.222;-991
2024-03-17;15:00;5.156;90.406;1.582;246.914;-991
2024-03-17;16:00;4.834;91.509;1.388;271.605;-991
2024-03-17;17:00;4.512;92.613;1.194;296.296;-991
2024-03-17;18:00;4.117;93.724;0.886;222.222;-991
2024-03-17;19:00;3.722;94.836;0.578;148.148;-991
2024-03-17;20:00;3.327;95.948;0.27;74.074;-991
2024-03-17;21:00;2.977;96.079;0.222;49.383;-991
2024-03-17;22:00;2.627;96.21;0.174;24.691;-991
2024-03-17;23:00;2.277;96.341;0.126;0.0;-991
2024-03-18;00:00;2.227;95.722;0.164;0.0;-991
2024-03-18;01:00;2.178;95.103;0.203;0.0;-991
2024-03-18;02:00;2.129;94.485;0.241;0.0;-991
2024-03-18;03:00;1.716;93.432;0.186;0.0;-991
2024-03-18;04:00;1.303;92.379;0.131;0.0;-991
2024-03-18;05:00;0.89;91.326;0.076;0.0;-991
2024-03-18;06:00;0.604;90.81;0.094;0.0;-991
2024-03-18;07:00;0.318;90.295;0.112;0.0;-991
2024-03-18;08:00;0.032;89.779;0.129;0.0;-991
